ag commodity prices
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,Pasture,0.0336,0.0336,0.0336,0.0336,0.036926,0.0408086,0.045651,0.0513042,0.0572269,0.063892,0.0709175,0.0762312,0.0808082,0.0846482,0.0876606,0.0901235,0.0922568,0.0937242,0.0945258,0.0949446,0.095097,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,Rice,0.0888697,0.0888697,0.0888697,0.0888697,0.0901012,0.0917684,0.094003,0.0956175,0.0973919,0.099131,0.100402,0.104187,0.107083,0.109216,0.110513,0.111403,0.112004,0.112042,0.111558,0.11077,0.109773,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,RootTuber,0.0844823,0.0844823,0.0844823,0.0844823,0.0851352,0.0856975,0.0864869,0.0874465,0.0883481,0.0893516,0.090339,0.0917478,0.0929265,0.0938711,0.0945875,0.0951397,0.0956152,0.0959137,0.0960172,0.0960074,0.095907,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,SugarCrop,0.0334938,0.0334938,0.0334938,0.0334938,0.0344821,0.0355005,0.0367253,0.0378993,0.0389454,0.0401045,0.041183,0.0428251,0.0441024,0.0450726,0.0457004,0.0461466,0.0465588,0.0467998,0.0468414,0.0467806,0.0466419,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,UnmanagedLand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,none,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,Wheat,0.143214,0.143214,0.143214,0.143214,0.146773,0.150773,0.155749,0.160905,0.165507,0.170573,0.175355,0.182484,0.187922,0.191839,0.194349,0.196087,0.197603,0.198032,0.197424,0.196144,0.194496,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,biomass,1.27258,1.34229,1.39465,1.43498,1.38089,1.40035,1.41818,1.44619,1.54115,1.65971,1.77484,1.90547,2.00681,2.08243,2.13387,2.17591,2.22833,2.27117,2.30242,2.32702,2.35651,1975$/GJ,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Corn,0.110817,0.110817,0.110817,0.110817,0.111552,0.111936,0.112828,0.116271,0.119415,0.122585,0.124725,0.126016,0.125895,0.124999,0.123343,0.12166,0.12039,0.118911,0.11717,0.115334,0.11364,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,FiberCrop,0.0453539,0.0453539,0.0453539,0.0453539,0.0441996,0.0445188,0.044784,0.0445757,0.0444333,0.0444017,0.0442409,0.0449529,0.0453136,0.045432,0.0453537,0.045212,0.0452085,0.0450822,0.0448355,0.0448882,0.045025,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,FodderGrass,0.0336,0.0336,0.0336,0.0336,0.0347307,0.0357672,0.0369063,0.0383903,0.0397694,0.0411657,0.0424455,0.0430645,0.0433701,0.0434414,0.0432613,0.0429595,0.0426667,0.0422982,0.0418689,0.041402,0.0409202,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,FodderHerb,0.048,0.048,0.048,0.048,0.048588,0.0492095,0.0499214,0.0509593,0.0518649,0.0528171,0.053677,0.0543037,0.0546298,0.0547484,0.0546356,0.0544509,0.0542875,0.0540204,0.0536648,0.0532531,0.0528361,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Forest,47.1445,47.1445,47.1445,47.1445,48.6602,50.1541,51.8082,53.5262,55.077,56.7151,58.2462,59.4337,60.1763,60.5868,60.6303,60.5228,60.3858,60.0718,59.6036,59.0313,58.4446,1975$/m3,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,MiscCrop,0.116311,0.116311,0.116311,0.116311,0.116224,0.116258,0.116325,0.116716,0.117042,0.117358,0.117597,0.117691,0.117639,0.117527,0.117361,0.117167,0.116984,0.116753,0.116478,0.116206,0.11598,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,OilCrop,0.145295,0.145295,0.145295,0.145295,0.146517,0.146971,0.147554,0.151106,0.153914,0.157096,0.159505,0.158843,0.15669,0.154054,0.151046,0.148379,0.14638,0.144202,0.141892,0.139529,0.137435,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,OtherGrain,0.0784449,0.0784449,0.0784449,0.0784449,0.0779477,0.0780367,0.0783173,0.0799976,0.0813763,0.0828051,0.0839389,0.0850102,0.0853472,0.085223,0.0845892,0.0837555,0.0829685,0.081976,0.0808156,0.0795665,0.0783662,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,PalmFruit,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,0.0397515,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Pasture,0.0336,0.0336,0.0336,0.0336,0.0351381,0.0365104,0.0380022,0.0397831,0.0414631,0.0431543,0.0447307,0.0453741,0.0457174,0.0458449,0.0457315,0.0454839,0.0452193,0.0448685,0.0444496,0.0439839,0.0435023,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Rice,0.11349,0.11349,0.11349,0.11349,0.114487,0.11549,0.116748,0.118821,0.120801,0.122635,0.12361,0.125534,0.126358,0.126424,0.125695,0.124619,0.123446,0.121898,0.120063,0.118079,0.116132,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,RootTuber,0.0803689,0.0803689,0.0803689,0.0803689,0.0804825,0.0806569,0.0808548,0.0812501,0.0815732,0.0818908,0.0821263,0.0823057,0.0823274,0.0822772,0.0821575,0.0820012,0.08185,0.0816498,0.0814042,0.0811541,0.0809289,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,SugarCrop,0.0182242,0.0182242,0.0182242,0.0182242,0.0184608,0.0186871,0.0189106,0.0192789,0.0195887,0.0199277,0.0201952,0.0203986,0.0204258,0.020352,0.0201681,0.019955,0.0197694,0.01956,0.0193245,0.0190855,0.0188551,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,UnmanagedLand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,none,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Wheat,0.120985,0.120985,0.120985,0.120985,0.119933,0.119449,0.119292,0.120665,0.12157,0.122575,0.123139,0.124629,0.124987,0.124571,0.123453,0.122095,0.120874,0.119316,0.117484,0.115497,0.113525,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,biomass,1.10179,1.14942,1.21926,1.24562,1.23842,1.27447,1.30145,1.33467,1.40205,1.4767,1.56513,1.65545,1.70764,1.73648,1.74108,1.74463,1.7671,1.78545,1.79763,1.80819,1.82533,1975$/GJ,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Corn,0.0724576,0.0724576,0.0724576,0.0724576,0.0734717,0.0740437,0.0750434,0.0759874,0.0769204,0.077997,0.0787431,0.0819211,0.0843063,0.0860376,0.0872152,0.0879477,0.0886092,0.0888954,0.0887036,0.0880868,0.088246,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,FiberCrop,0.138091,0.138091,0.138091,0.138091,0.136775,0.136875,0.137381,0.1381,0.138788,0.13996,0.140494,0.143538,0.14572,0.147227,0.148115,0.148735,0.149283,0.149335,0.148938,0.148244,0.147666,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,FodderGrass,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,FodderHerb,0.048,0.048,0.048,0.048,0.048588,0.0492095,0.0499214,0.0509593,0.0518649,0.0528171,0.053677,0.0543037,0.0546298,0.0547484,0.0546356,0.0544509,0.0542875,0.0540204,0.0536648,0.0532531,0.0528361,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Forest,47.1445,47.1445,47.1445,47.1445,48.6602,50.1541,51.8082,53.5262,55.077,56.7151,58.2462,59.4337,60.1763,60.5868,60.6303,60.5228,60.3858,60.0718,59.6036,59.0313,58.4446,1975$/m3,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,MiscCrop,0.149037,0.149037,0.149037,0.149037,0.148004,0.147388,0.147026,0.147065,0.147079,0.147149,0.147224,0.147881,0.148377,0.148734,0.148964,0.149103,0.149241,0.149299,0.14925,0.149124,0.14905,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,OilCrop,0.187412,0.187412,0.187412,0.187412,0.185297,0.183797,0.183356,0.182101,0.180489,0.179786,0.178901,0.181234,0.181823,0.181403,0.180244,0.179066,0.178494,0.177514,0.176087,0.17425,0.172802,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,OtherGrain,0.102953,0.102953,0.102953,0.102953,0.101537,0.10103,0.101251,0.102027,0.102519,0.103266,0.103964,0.108176,0.111539,0.114163,0.115975,0.11729,0.118514,0.119189,0.119254,0.118811,0.118463,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,PalmFruit,0.04333,0.04333,0.04333,0.04333,0.0432904,0.0435712,0.0439142,0.0442907,0.0446182,0.044958,0.0452561,0.0460043,0.0465812,0.0470183,0.0473093,0.0475116,0.0477346,0.0478664,0.0478862,0.0478204,0.0477824,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Pasture,0.0336,0.0336,0.0336,0.0336,0.0360725,0.0390446,0.0426212,0.0466271,0.0506045,0.0549209,0.0594124,0.062857,0.0657622,0.0681867,0.070072,0.0715983,0.0730419,0.0741054,0.07472,0.0749465,0.0752903,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Rice,0.269265,0.269265,0.269265,0.269265,0.268571,0.269433,0.271648,0.272679,0.274745,0.276375,0.276733,0.285963,0.293112,0.298481,0.301917,0.304108,0.305889,0.306416,0.305596,0.303693,0.301987,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,RootTuber,0.0898249,0.0898249,0.0898249,0.0898249,0.0899854,0.0903831,0.0909299,0.0917827,0.0925809,0.0934215,0.0942506,0.0953049,0.0961545,0.09682,0.0973087,0.0976698,0.0980174,0.0982518,0.0983324,0.0982966,0.0982808,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,SugarCrop,0.0159951,0.0159951,0.0159951,0.0159951,0.0162402,0.016514,0.0168514,0.0170649,0.0172348,0.017434,0.0176054,0.0181449,0.0185632,0.0188842,0.0191051,0.0192653,0.0194286,0.0195396,0.0195763,0.0195565,0.019563,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,UnmanagedLand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,none,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Wheat,0.140415,0.140415,0.140415,0.140415,0.13772,0.136406,0.135773,0.137479,0.138862,0.140588,0.141744,0.144774,0.146561,0.147375,0.147356,0.14707,0.14682,0.145995,0.144639,0.142912,0.141248,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,biomass,1.40214,1.41454,1.4722,1.51663,1.40311,1.39643,1.37772,1.37483,1.43452,1.50402,1.58253,1.67301,1.73501,1.77443,1.79276,1.8049,1.83011,1.84746,1.85433,1.85431,1.86888,1975$/GJ,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,Corn,0.101157,0.101157,0.101157,0.101157,0.106246,0.111857,0.119647,0.126954,0.133395,0.140226,0.147181,0.158321,0.167651,0.175325,0.181295,0.186063,0.190651,0.19388,0.195649,0.196498,0.197152,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,FiberCrop,0.1397,0.1397,0.1397,0.1397,0.139877,0.141475,0.144628,0.149678,0.154259,0.159457,0.164804,0.175297,0.184912,0.193681,0.201289,0.20811,0.214943,0.220466,0.224527,0.2275,0.230024,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,FodderGrass,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,FodderHerb,0.048,0.048,0.048,0.048,0.048588,0.0492095,0.0499214,0.0509593,0.0518649,0.0528171,0.053677,0.0543037,0.0546298,0.0547484,0.0546356,0.0544509,0.0542875,0.0540204,0.0536648,0.0532531,0.0528361,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,Forest,47.1445,47.1445,47.1445,47.1445,48.6602,50.1541,51.8082,53.5262,55.077,56.7151,58.2462,59.4337,60.1763,60.5868,60.6303,60.5228,60.3858,60.0718,59.6036,59.0313,58.4446,1975$/m3,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,MiscCrop,0.22864,0.22864,0.22864,0.22864,0.228699,0.229203,0.230418,0.231196,0.231788,0.232565,0.233477,0.236373,0.238846,0.240919,0.242572,0.243917,0.24523,0.246173,0.246701,0.246964,0.247143,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,OilCrop,0.13611,0.13611,0.13611,0.13611,0.140477,0.144954,0.152045,0.161031,0.169041,0.177891,0.186957,0.198279,0.206749,0.212988,0.217578,0.221473,0.226002,0.229173,0.231036,0.231925,0.232591,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,OtherGrain,0.099756,0.099756,0.099756,0.099756,0.103282,0.108005,0.115377,0.118758,0.121454,0.124847,0.128751,0.140776,0.151345,0.160498,0.167927,0.174149,0.180058,0.184401,0.187146,0.188715,0.189763,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,PalmFruit,0.0372875,0.0372875,0.0372875,0.0372875,0.0372594,0.0373532,0.037661,0.0374999,0.0373424,0.0372828,0.0372907,0.0382616,0.0391293,0.0398974,0.0405356,0.0410819,0.0416113,0.0420137,0.042279,0.0424422,0.0425609,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,Pasture,0.0336,0.0336,0.0336,0.0336,0.0369641,0.0410166,0.0465342,0.0528661,0.0593043,0.0664779,0.0742929,0.081474,0.087769,0.0932547,0.0977805,0.101656,0.105371,0.108239,0.110226,0.111562,0.112619,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,Rice,0.122364,0.122364,0.122364,0.122364,0.124334,0.12721,0.131707,0.136146,0.140933,0.145511,0.149416,0.158181,0.165291,0.170963,0.175037,0.178076,0.180758,0.182263,0.182636,0.182226,0.181514,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,RootTuber,0.0775055,0.0775055,0.0775055,0.0775055,0.0780226,0.0786909,0.0796971,0.0805461,0.0812822,0.0821107,0.0830077,0.0848701,0.0865111,0.0879373,0.0891229,0.0901304,0.0911224,0.0918905,0.0924002,0.0927404,0.0929863,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,SugarCrop,0.0404556,0.0404556,0.0404556,0.0404556,0.040745,0.0412841,0.042176,0.0428966,0.0434627,0.0442666,0.0451456,0.047234,0.0488617,0.0501704,0.0510264,0.0516971,0.0524787,0.0531135,0.0535416,0.0538551,0.0541434,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,UnmanagedLand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,none,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,Wheat,0.102376,0.102376,0.102376,0.102376,0.0999919,0.0990975,0.0996552,0.101915,0.103649,0.10574,0.107906,0.112921,0.116751,0.1196,0.12152,0.122967,0.124443,0.125206,0.125279,0.124874,0.124289,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Western,biomass,1.24329,1.30326,1.3758,1.43391,1.34261,1.33695,1.33667,1.34926,1.42268,1.50473,1.6003,1.7111,1.79228,1.84755,1.87943,1.9026,1.94111,1.96981,1.98698,1.9994,2.01925,1975$/GJ,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,Corn,0.0586727,0.0586727,0.0586727,0.0586727,0.0596919,0.0608493,0.0622413,0.0641224,0.0662045,0.0687826,0.070841,0.0720666,0.0721948,0.071808,0.0707201,0.0697053,0.0690495,0.0683141,0.0674407,0.0664969,0.0656432,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,FiberCrop,0.0978595,0.0978595,0.0978595,0.0978595,0.0959489,0.0947934,0.0939719,0.0948416,0.0955099,0.0964184,0.0968941,0.0980789,0.0985834,0.0986692,0.0982881,0.0978091,0.0973542,0.0966661,0.0958023,0.0948482,0.0939029,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,FodderGrass,0.0336,0.0336,0.0336,0.0336,0.0345228,0.0359151,0.0374176,0.0388642,0.0401807,0.0415993,0.0429168,0.0435625,0.0438375,0.0439016,0.0436826,0.043391,0.043126,0.0427703,0.0423333,0.0418386,0.041343,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,FodderHerb,0.048,0.048,0.048,0.048,0.048588,0.0492095,0.0499214,0.0509593,0.0518649,0.0528171,0.053677,0.0543037,0.0546298,0.0547484,0.0546356,0.0544509,0.0542875,0.0540204,0.0536648,0.0532531,0.0528361,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,Forest,47.1445,47.1445,47.1445,47.1445,48.6602,50.1541,51.8082,53.5262,55.077,56.7151,58.2462,59.4337,60.1763,60.5868,60.6303,60.5228,60.3858,60.0718,59.6036,59.0313,58.4446,1975$/m3,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,MiscCrop,0.130915,0.130915,0.130915,0.130915,0.130408,0.130126,0.129891,0.129946,0.129945,0.129964,0.129936,0.129932,0.129794,0.129582,0.129301,0.12901,0.128749,0.128477,0.128189,0.127904,0.127636,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,OilCrop,0.112922,0.112922,0.112922,0.112922,0.114221,0.11492,0.115605,0.116566,0.116704,0.117438,0.117714,0.117029,0.114978,0.112532,0.109533,0.106844,0.10476,0.102611,0.100415,0.0981837,0.0960536,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,OtherGrain,0.052904,0.052904,0.052904,0.052904,0.0525446,0.0528447,0.053349,0.0548658,0.0561047,0.0574635,0.0586207,0.0595452,0.0599151,0.059923,0.0595241,0.0590311,0.0585994,0.0579626,0.0571814,0.0563115,0.0554362,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,PalmFruit,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,0.0307062,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,Pasture,0.0336,0.0336,0.0336,0.0336,0.0345504,0.0361141,0.0377734,0.0393474,0.0407934,0.0423064,0.0437148,0.0443516,0.0446379,0.0447119,0.0445119,0.0442199,0.0439286,0.0435452,0.0430817,0.0425605,0.0420343,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,Rice,0.100012,0.100012,0.100012,0.100012,0.101616,0.103666,0.105938,0.109218,0.11246,0.115783,0.118126,0.12061,0.121869,0.122278,0.12177,0.120937,0.119994,0.118612,0.116876,0.114932,0.112987,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,RootTuber,0.0675215,0.0675215,0.0675215,0.0675215,0.0672704,0.067135,0.067036,0.0665252,0.0658354,0.0651612,0.0645101,0.0645602,0.064519,0.0644284,0.0642859,0.064137,0.0640069,0.0638682,0.0637196,0.0635707,0.0634251,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,SugarCrop,0.00899792,0.00899792,0.00899792,0.00899792,0.00909907,0.00922507,0.00935816,0.00950836,0.00962211,0.00975297,0.00985008,0.00991453,0.00989479,0.00983035,0.00971576,0.00959483,0.00949157,0.00937868,0.00925496,0.00912903,0.00900547,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,UnmanagedLand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,none,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,Wheat,0.072516,0.072516,0.072516,0.072516,0.0711437,0.0705617,0.0702546,0.0714552,0.0724088,0.073576,0.0743585,0.0754818,0.0758549,0.0757271,0.0751335,0.0744748,0.0739039,0.0730812,0.072048,0.0708924,0.0697243,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Argentina,biomass,1.36108,1.28727,1.33263,1.34455,1.28421,1.28962,1.28258,1.29308,1.35819,1.43329,1.50666,1.58491,1.63121,1.65558,1.6584,1.65809,1.67212,1.68111,1.68395,1.68428,1.68893,1975$/GJ,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,Corn,0.0699313,0.0699313,0.0699313,0.0699313,0.0756394,0.0796641,0.083262,0.0888617,0.0949948,0.101614,0.105746,0.107585,0.107707,0.107465,0.106517,0.106098,0.106422,0.106702,0.106923,0.10726,0.108327,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,FiberCrop,0.095814,0.095814,0.095814,0.095814,0.095824,0.0966148,0.0975864,0.0991256,0.100557,0.102365,0.103573,0.105061,0.105881,0.1062,0.106086,0.105867,0.105583,0.104955,0.104092,0.103123,0.102211,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,FodderGrass,0.0336,0.0336,0.0336,0.0336,0.0342431,0.0350656,0.0359593,0.0368377,0.0376307,0.0384892,0.0393365,0.0400493,0.0405712,0.0409266,0.0411068,0.0412132,0.0413155,0.0413093,0.0411969,0.0410016,0.0407703,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,FodderHerb,0.048,0.048,0.048,0.048,0.048588,0.0492095,0.0499214,0.0509593,0.0518649,0.0528171,0.053677,0.0543037,0.0546298,0.0547484,0.0546356,0.0544509,0.0542875,0.0540204,0.0536648,0.0532531,0.0528361,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,Forest,47.1445,47.1445,47.1445,47.1445,48.6602,50.1541,51.8082,53.5262,55.077,56.7151,58.2462,59.4337,60.1763,60.5868,60.6303,60.5228,60.3858,60.0718,59.6036,59.0313,58.4446,1975$/m3,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,MiscCrop,0.204608,0.204608,0.204608,0.204608,0.203225,0.202567,0.201961,0.202743,0.203464,0.204231,0.204989,0.205337,0.205448,0.205357,0.205121,0.204828,0.204616,0.204322,0.203926,0.203488,0.203049,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,OilCrop,0.122711,0.122711,0.122711,0.122711,0.121483,0.120212,0.11913,0.120845,0.121905,0.123568,0.124705,0.124143,0.122172,0.119732,0.116757,0.114106,0.112141,0.11008,0.107923,0.105694,0.103508,1975$/kg,
"Reference,date=2020-20-1T14:16:54-08:00",Australia_NZ,OtherGrain,0.0505687,0.0505687,0.0505687,0.0505687,0.0487192,0.0478253,0.0472475,0.0473714,0.0473324,0.0474198,0.0474551,0.048213,0.0486008,0.0487143,0.048546,0.0482932,0.0480851,0.0477074,0.0471983,0.0466137,0.0460162,1975$/kg,
