Inputs IO coef to Ag Tech
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_CongoR_C,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,8.70244,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_CongoR_W,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,16.53184,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_LChad_C,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,1.672188,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_LChad_W,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,3.17662,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_Madagascar_C,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,0.499946,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_Madagascar_W,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,0.949738,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_NileR_C,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,1.39953,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_NileR_W,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,2.65866,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_RiftValley_C,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,1.965534,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_RiftValley_W,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,3.73388,unitless,
