demand balances by crop commodity
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,FodderGrass,Pasture_FodderGrass,7.0318,7.48,7.74,7.78,8.64614,9.40323,10.2127,11.0642,11.887,12.6776,13.409,13.5924,13.7207,13.8152,13.8653,13.8598,13.8137,13.7372,13.6382,13.5159,13.3807,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,FodderHerb,FodderHerb_Residue,11.9901,17.9027,22.0347,23.3185,26.587,29.5006,32.6918,36.2585,39.7996,43.2975,46.587,47.436,47.9294,48.1321,48.0425,47.7443,47.33,46.8078,46.2095,45.5278,44.7875,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,FodderHerb,NonFoodDemand_Crops,15.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Forest,NonFoodDemand_Forest,0.0307525,0.0364971,0.0374327,0.0390377,0.0415371,0.043791,0.0457691,0.0475175,0.0490669,0.0503974,0.0514422,0.0522075,0.0526972,0.0529443,0.0529538,0.052759,0.0524228,0.0519772,0.0514591,0.0508584,0.0501965,billion m3,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,Pasture,Pasture_FodderGrass,5.14946,8.49093,11.3524,11.432,12.4844,13.3975,14.3622,15.4116,16.4077,17.3559,18.2129,18.4674,18.6287,18.725,18.7456,18.694,18.6038,18.4762,18.3204,18.1377,17.9375,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional corn,FeedCrops,3.31815,6.95805,8.60946,8.34333,8.74017,9.47163,10.2013,10.8643,11.3826,11.7596,12.2167,12.3176,12.5069,12.686,12.9017,12.9852,12.9114,12.781,12.6381,12.4747,12.2633,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional corn,FoodDemand_Crops,3.57757,5.94563,6.73236,7.06532,7.67279,8.24694,8.84266,9.36449,9.86091,10.3238,10.7389,10.8917,10.9911,11.0423,11.0464,11.0084,10.9401,10.8501,10.7459,10.6248,10.4907,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional corn,NonFoodDemand_Crops,1.11389,2.1059,3.24813,4.73084,5.03374,5.30688,5.5466,5.75848,5.94625,6.10749,6.2341,6.32685,6.38619,6.41614,6.41729,6.39368,6.35294,6.29894,6.23615,6.16335,6.08314,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional corn,regional corn for ethanol,0.0,0.0,0.0,0.0,1.97441,3.12926,4.57244,6.02445,7.4622,8.70479,9.38794,9.53997,9.61299,9.71396,9.88256,10.2601,10.8176,11.3805,11.8875,12.3208,12.6671,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional fibercrop,FeedCrops,0.170933,0.123227,0.0576132,0.0492187,0.0563397,0.0608945,0.066491,0.0780778,0.0901854,0.103539,0.117413,0.117731,0.117036,0.115784,0.113353,0.110399,0.106647,0.102972,0.0995051,0.0937647,0.0877653,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional fibercrop,FoodDemand_Crops,0.190207,0.0564102,0.0281636,0.021,0.0228056,0.0245121,0.0262827,0.0278337,0.0293092,0.0306852,0.0319188,0.0323731,0.0326685,0.0328206,0.0328329,0.0327198,0.0325168,0.0322492,0.0319395,0.0315798,0.0311812,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional fibercrop,NonFoodDemand_Crops,0.793517,0.42857,0.382675,0.396275,0.421647,0.444527,0.464606,0.482355,0.498083,0.511589,0.522195,0.529963,0.534934,0.537443,0.537539,0.535562,0.532149,0.527626,0.522366,0.516268,0.509549,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional misccrop,FeedCrops,0.194534,0.307765,0.315792,0.304109,0.325055,0.355852,0.391795,0.444129,0.497103,0.556599,0.615295,0.6412,0.651379,0.650534,0.63688,0.618401,0.600767,0.580101,0.55733,0.533134,0.508913,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional misccrop,FoodDemand_Crops,23.0071,41.0989,48.151,50.4317,54.7678,58.866,63.1182,66.843,70.3864,73.6907,76.6533,77.7443,78.4538,78.8191,78.8484,78.5769,78.0893,77.4468,76.7031,75.8392,74.8819,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional misccrop,NonFoodDemand_Crops,2.25257,3.72875,4.37887,8.42408,8.96343,9.44982,9.87667,10.254,10.5883,10.8754,11.1009,11.266,11.3717,11.425,11.4271,11.3851,11.3125,11.2164,11.1045,10.9749,10.8321,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional oilcrop,FeedCrops,0.967935,2.40454,2.26877,1.98479,2.06039,2.23677,2.44385,2.72444,3.03949,3.35233,3.69085,3.91269,4.14637,4.35474,4.5356,4.65541,4.71607,4.75265,4.77188,4.78158,4.7808,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional oilcrop,FoodDemand_Crops,1.34541,2.00229,2.36446,2.6023,2.82604,3.03751,3.25693,3.44913,3.63197,3.80247,3.95534,4.01164,4.04825,4.0671,4.06861,4.0546,4.02944,3.99629,3.95791,3.91333,3.86393,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional oilcrop,NonFoodDemand_Crops,1.30398,2.33151,3.76014,5.14172,5.47092,5.76778,6.02832,6.25861,6.46268,6.63793,6.77553,6.87633,6.94083,6.97338,6.97463,6.94897,6.90469,6.84601,6.77776,6.69864,6.61146,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional oilcrop,regional biomassOil,0.0,0.0,0.0,0.0,0.227982,0.332618,0.444649,0.552941,0.6653,0.765463,0.822156,0.849275,0.906356,1.00859,1.15523,1.36584,1.63382,1.9144,2.18472,2.44476,2.70126,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional othergrain,FeedCrops,2.13875,2.60884,2.44282,3.13202,3.42608,3.76639,4.13704,4.5161,4.91725,5.34536,5.77565,5.82231,5.82429,5.79994,5.74093,5.66297,5.58047,5.50056,5.42328,5.34504,5.26185,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional othergrain,FoodDemand_Crops,2.40157,2.22152,2.0691,2.28182,2.47801,2.66343,2.85583,3.02436,3.18468,3.33419,3.46823,3.51759,3.5497,3.56622,3.56755,3.55527,3.53321,3.50413,3.47049,3.4314,3.38808,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional othergrain,NonFoodDemand_Crops,1.33888,1.11197,2.08927,1.50319,1.59943,1.68622,1.76238,1.82971,1.88937,1.9406,1.98083,2.0103,2.02916,2.03867,2.03904,2.03154,2.01859,2.00144,1.98148,1.95835,1.93287,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional palmfruit,FeedCrops,0.0045176,2.061E-4,7.51E-5,8.21E-5,8.20282E-5,8.56052E-5,9.0116E-5,1.00653E-4,1.12181E-4,1.25656E-4,1.41081E-4,1.45319E-4,1.47903E-4,1.49023E-4,1.48471E-4,1.46798E-4,1.44414E-4,1.41215E-4,1.37477E-4,1.33349E-4,1.28921E-4,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional palmfruit,FoodDemand_Crops,0.0514156,0.140469,0.108298,0.134874,0.14647,0.157431,0.168803,0.178764,0.188241,0.197078,0.205001,0.207919,0.209816,0.210793,0.210871,0.210145,0.208841,0.207123,0.205134,0.202824,0.200263,Mt,
